AM Result File
MAPDL 2025 R1          BUILD 25.1        UP20250123    WINDOWS x64 
04/04/2026      11:16:36
Title: --Static Structural
Node Number	X Coordinate	Y Coordinate	Z Coordinate	Recoater-Interference
     525	-0.210000040E-02	-0.238418579E-09	 0.309999998E-02	-0.359118583E-08
     734	-0.180000038E-02	-0.238418579E-09	 0.309999998E-02	-0.533334226E-08
     943	-0.150000036E-02	-0.238418579E-09	 0.309999998E-02	-0.664473108E-08
    1185	-0.120000033E-02	-0.238418579E-09	 0.309999998E-02	-0.766379886E-08
    1427	-0.900000310E-03	-0.238418579E-09	 0.309999998E-02	-0.843951673E-08
    1658	-0.600000286E-03	-0.238418579E-09	 0.309999998E-02	-0.898996269E-08
    1889	-0.300000262E-03	-0.238418579E-09	 0.309999998E-02	-0.932022281E-08
    2120	-0.238418579E-09	-0.238418579E-09	 0.309999998E-02	-0.943028707E-08
     147	-0.300000048E-02	 0.299999785E-03	 0.309999998E-02	 0.126745220E-07
     148	-0.270000045E-02	 0.299999785E-03	 0.309999998E-02	 0.340199458E-08
     338	-0.240000043E-02	 0.299999785E-03	 0.309999998E-02	-0.984327709E-09
     536	-0.210000040E-02	 0.299999785E-03	 0.309999998E-02	-0.345809152E-08
     745	-0.180000038E-02	 0.299999785E-03	 0.309999998E-02	-0.521325777E-08
     954	-0.150000036E-02	 0.299999785E-03	 0.309999998E-02	-0.652868797E-08
    1196	-0.120000033E-02	 0.299999785E-03	 0.309999998E-02	-0.755195341E-08
    1438	-0.900000310E-03	 0.299999785E-03	 0.309999998E-02	-0.832852151E-08
    1669	-0.600000286E-03	 0.299999785E-03	 0.309999998E-02	-0.887981002E-08
    1900	-0.300000262E-03	 0.299999785E-03	 0.309999998E-02	-0.920994931E-08
    2131	-0.238418579E-09	 0.299999785E-03	 0.309999998E-02	-0.932022285E-08
     169	-0.300000048E-02	 0.599999809E-03	 0.309999998E-02	 0.131021493E-07
     170	-0.270000045E-02	 0.599999809E-03	 0.309999998E-02	 0.385051007E-08
     349	-0.240000043E-02	 0.599999809E-03	 0.309999998E-02	-0.540462138E-09
     547	-0.210000040E-02	 0.599999809E-03	 0.309999998E-02	-0.305855859E-08
     756	-0.180000038E-02	 0.599999809E-03	 0.309999998E-02	-0.484224896E-08
     965	-0.150000036E-02	 0.599999809E-03	 0.309999998E-02	-0.618078219E-08
    1207	-0.120000033E-02	 0.599999809E-03	 0.309999998E-02	-0.721371860E-08
    1449	-0.900000310E-03	 0.599999809E-03	 0.309999998E-02	-0.799592099E-08
    1680	-0.600000286E-03	 0.599999809E-03	 0.309999998E-02	-0.854865751E-08
    1911	-0.300000262E-03	 0.599999809E-03	 0.309999998E-02	-0.887981006E-08
    2142	-0.238418579E-09	 0.599999809E-03	 0.309999998E-02	-0.898996277E-08
     191	-0.300000048E-02	 0.899999833E-03	 0.309999998E-02	 0.141017707E-07
     192	-0.270000045E-02	 0.899999833E-03	 0.309999998E-02	 0.474511219E-08
     360	-0.240000043E-02	 0.899999833E-03	 0.309999998E-02	 0.274889743E-09
     558	-0.210000040E-02	 0.899999833E-03	 0.309999998E-02	-0.234565558E-08
     767	-0.180000038E-02	 0.899999833E-03	 0.309999998E-02	-0.420826455E-08
     976	-0.150000036E-02	 0.899999833E-03	 0.309999998E-02	-0.558835101E-08
    1218	-0.120000033E-02	 0.899999833E-03	 0.309999998E-02	-0.664532905E-08
    1460	-0.900000310E-03	 0.899999833E-03	 0.309999998E-02	-0.743717664E-08
    1691	-0.600000286E-03	 0.899999833E-03	 0.309999998E-02	-0.799592103E-08
    1922	-0.300000262E-03	 0.899999833E-03	 0.309999998E-02	-0.832852159E-08
     213	-0.300000048E-02	 0.119999986E-02	 0.309999998E-02	 0.158982395E-07
     214	-0.270000045E-02	 0.119999986E-02	 0.309999998E-02	 0.650208879E-08
     371	-0.240000043E-02	 0.119999986E-02	 0.309999998E-02	 0.166909838E-08
     569	-0.210000040E-02	 0.119999986E-02	 0.309999998E-02	-0.123786618E-08
     778	-0.180000038E-02	 0.119999986E-02	 0.309999998E-02	-0.326530311E-08
     987	-0.150000036E-02	 0.119999986E-02	 0.309999998E-02	-0.473289253E-08
    1229	-0.120000033E-02	 0.119999986E-02	 0.309999998E-02	-0.582773546E-08
    1471	-0.900000310E-03	 0.119999986E-02	 0.309999998E-02	-0.664532909E-08
    1702	-0.600000286E-03	 0.119999986E-02	 0.309999998E-02	-0.721371868E-08
    1933	-0.300000262E-03	 0.119999986E-02	 0.309999998E-02	-0.755195353E-08
     235	-0.300000048E-02	 0.149999988E-02	 0.309999998E-02	 0.210854177E-07
     236	-0.270000045E-02	 0.149999988E-02	 0.309999998E-02	 0.106225322E-07
     382	-0.240000043E-02	 0.149999988E-02	 0.309999998E-02	 0.406779857E-08
     580	-0.210000040E-02	 0.149999988E-02	 0.309999998E-02	 0.413060881E-09
     789	-0.180000038E-02	 0.149999988E-02	 0.309999998E-02	-0.195409958E-08
     998	-0.150000036E-02	 0.149999988E-02	 0.309999998E-02	-0.354581370E-08
    1240	-0.120000033E-02	 0.149999988E-02	 0.309999998E-02	-0.473289257E-08
    1482	-0.900000310E-03	 0.149999988E-02	 0.309999998E-02	-0.558835109E-08
    1713	-0.600000286E-03	 0.149999988E-02	 0.309999998E-02	-0.618078231E-08
    1944	-0.300000262E-03	 0.149999988E-02	 0.309999998E-02	-0.652868813E-08
     400	-0.270000045E-02	 0.179999990E-02	 0.309999998E-02	 0.179289439E-07
     401	-0.240000043E-02	 0.179999990E-02	 0.309999998E-02	 0.850284512E-08
     591	-0.210000040E-02	 0.179999990E-02	 0.309999998E-02	 0.275502998E-08
     800	-0.180000038E-02	 0.179999990E-02	 0.309999998E-02	-0.528391775E-10
    1009	-0.150000036E-02	 0.179999990E-02	 0.309999998E-02	-0.195409961E-08
    1251	-0.120000033E-02	 0.179999990E-02	 0.309999998E-02	-0.326530319E-08
    1493	-0.900000310E-03	 0.179999990E-02	 0.309999998E-02	-0.420826466E-08
    1724	-0.600000286E-03	 0.179999990E-02	 0.309999998E-02	-0.484224912E-08
    1955	-0.300000262E-03	 0.179999990E-02	 0.309999998E-02	-0.521325796E-08
     609	-0.240000043E-02	 0.209999993E-02	 0.309999998E-02	 0.141429726E-07
     610	-0.210000040E-02	 0.209999993E-02	 0.309999998E-02	 0.632823509E-08
     811	-0.180000038E-02	 0.209999993E-02	 0.309999998E-02	 0.275502993E-08
    1020	-0.150000036E-02	 0.209999993E-02	 0.309999998E-02	 0.413060802E-09
    1262	-0.120000033E-02	 0.209999993E-02	 0.309999998E-02	-0.123786630E-08
    1504	-0.900000310E-03	 0.209999993E-02	 0.309999998E-02	-0.234565574E-08
    1735	-0.600000286E-03	 0.209999993E-02	 0.309999998E-02	-0.305855879E-08
    1966	-0.300000262E-03	 0.209999993E-02	 0.309999998E-02	-0.345809176E-08
     631	-0.240000043E-02	 0.239999995E-02	 0.309999998E-02	 0.226733134E-07
     632	-0.210000040E-02	 0.239999995E-02	 0.309999998E-02	 0.141429726E-07
     822	-0.180000038E-02	 0.239999995E-02	 0.309999998E-02	 0.850284503E-08
    1031	-0.150000036E-02	 0.239999995E-02	 0.309999998E-02	 0.406779845E-08
    1273	-0.120000033E-02	 0.239999995E-02	 0.309999998E-02	 0.166909822E-08
    1515	-0.900000310E-03	 0.239999995E-02	 0.309999998E-02	 0.274889541E-09
    1746	-0.600000286E-03	 0.239999995E-02	 0.309999998E-02	-0.540462379E-09
    1049	-0.180000038E-02	 0.269999998E-02	 0.309999998E-02	 0.179289437E-07
    1050	-0.150000036E-02	 0.269999998E-02	 0.309999998E-02	 0.106225320E-07
    1284	-0.120000033E-02	 0.269999998E-02	 0.309999998E-02	 0.650208859E-08
    1526	-0.900000310E-03	 0.269999998E-02	 0.309999998E-02	 0.474511195E-08
    1757	-0.600000286E-03	 0.269999998E-02	 0.309999998E-02	 0.385050979E-08
    1302	-0.150000036E-02	 0.300000000E-02	 0.309999998E-02	 0.210854175E-07
    1303	-0.120000033E-02	 0.300000000E-02	 0.309999998E-02	 0.158982392E-07
    1537	-0.900000310E-03	 0.300000000E-02	 0.309999998E-02	 0.141017704E-07
    1768	-0.600000286E-03	 0.300000000E-02	 0.309999998E-02	 0.131021489E-07
    1977	-0.300000262E-03	 0.239999995E-02	 0.309999998E-02	-0.984327991E-09
    1988	-0.300000262E-03	 0.269999998E-02	 0.309999998E-02	 0.340199426E-08
    1999	-0.300000262E-03	 0.300000000E-02	 0.309999998E-02	 0.126745216E-07
    2153	-0.238418579E-09	 0.899999833E-03	 0.309999998E-02	-0.843951685E-08
    2164	-0.238418579E-09	 0.119999986E-02	 0.309999998E-02	-0.766379902E-08
    2175	-0.238418579E-09	 0.149999988E-02	 0.309999998E-02	-0.664473128E-08
    2186	-0.238418579E-09	 0.179999990E-02	 0.309999998E-02	-0.533334250E-08
    2197	-0.238418579E-09	 0.209999993E-02	 0.309999998E-02	-0.359118611E-08
    2208	-0.238418579E-09	 0.239999995E-02	 0.309999998E-02	-0.111921232E-08
    2219	-0.238418579E-09	 0.269999998E-02	 0.309999998E-02	 0.326056870E-08
    2230	-0.238418579E-09	 0.300000000E-02	 0.309999998E-02	 0.125196919E-07
    2340	 0.299999785E-03	-0.300000262E-03	 0.309999998E-02	-0.920994958E-08
    2351	 0.299999785E-03	-0.238418579E-09	 0.309999998E-02	-0.932022299E-08
    2362	 0.299999785E-03	 0.299999785E-03	 0.309999998E-02	-0.920994948E-08
    2373	 0.299999785E-03	 0.599999809E-03	 0.309999998E-02	-0.887981023E-08
    2384	 0.299999785E-03	 0.899999833E-03	 0.309999998E-02	-0.832852177E-08
    2395	 0.299999785E-03	 0.119999986E-02	 0.309999998E-02	-0.755195371E-08
    2406	 0.299999785E-03	 0.149999988E-02	 0.309999998E-02	-0.652868831E-08
    2417	 0.299999785E-03	 0.179999990E-02	 0.309999998E-02	-0.521325814E-08
    2428	 0.299999785E-03	 0.209999993E-02	 0.309999998E-02	-0.345809194E-08
    2439	 0.299999785E-03	 0.239999995E-02	 0.309999998E-02	-0.984328167E-09
    2450	 0.299999785E-03	 0.269999998E-02	 0.309999998E-02	 0.340199409E-08
    2461	 0.299999785E-03	 0.300000000E-02	 0.309999998E-02	 0.126745214E-07
    2571	 0.599999809E-03	-0.300000262E-03	 0.309999998E-02	-0.887981047E-08
    2582	 0.599999809E-03	-0.238418579E-09	 0.309999998E-02	-0.898996305E-08
    2593	 0.599999809E-03	 0.299999785E-03	 0.309999998E-02	-0.887981037E-08
    2604	 0.599999809E-03	 0.599999809E-03	 0.309999998E-02	-0.854865787E-08
    2615	 0.599999809E-03	 0.899999833E-03	 0.309999998E-02	-0.799592138E-08
    2626	 0.599999809E-03	 0.119999986E-02	 0.309999998E-02	-0.721371904E-08
    2637	 0.599999809E-03	 0.149999988E-02	 0.309999998E-02	-0.618078267E-08
    2648	 0.599999809E-03	 0.179999990E-02	 0.309999998E-02	-0.484224947E-08
    2659	 0.599999809E-03	 0.209999993E-02	 0.309999998E-02	-0.305855915E-08
    2670	 0.599999809E-03	 0.239999995E-02	 0.309999998E-02	-0.540462732E-09
    2681	 0.599999809E-03	 0.269999998E-02	 0.309999998E-02	 0.385050943E-08
    2692	 0.599999809E-03	 0.300000000E-02	 0.309999998E-02	 0.131021486E-07
    2802	 0.899999833E-03	-0.300000262E-03	 0.309999998E-02	-0.832852214E-08
    2813	 0.899999833E-03	-0.238418579E-09	 0.309999998E-02	-0.843951726E-08
    2824	 0.899999833E-03	 0.299999785E-03	 0.309999998E-02	-0.832852204E-08
    2835	 0.899999833E-03	 0.599999809E-03	 0.309999998E-02	-0.799592152E-08
    2846	 0.899999833E-03	 0.899999833E-03	 0.309999998E-02	-0.743717717E-08
    2857	 0.899999833E-03	 0.119999986E-02	 0.309999998E-02	-0.664532962E-08
    2868	 0.899999833E-03	 0.149999988E-02	 0.309999998E-02	-0.558835162E-08
    2879	 0.899999833E-03	 0.179999990E-02	 0.309999998E-02	-0.420826519E-08
    2890	 0.899999833E-03	 0.209999993E-02	 0.309999998E-02	-0.234565627E-08
    2901	 0.899999833E-03	 0.239999995E-02	 0.309999998E-02	 0.274889012E-09
    2912	 0.899999833E-03	 0.269999998E-02	 0.309999998E-02	 0.474511142E-08
    2923	 0.899999833E-03	 0.300000000E-02	 0.309999998E-02	 0.141017699E-07
    3033	 0.119999986E-02	-0.300000262E-03	 0.309999998E-02	-0.755195422E-08
    3044	 0.119999986E-02	-0.238418579E-09	 0.309999998E-02	-0.766379957E-08
    3055	 0.119999986E-02	 0.299999785E-03	 0.309999998E-02	-0.755195412E-08
    3066	 0.119999986E-02	 0.599999809E-03	 0.309999998E-02	-0.721371931E-08
    3077	 0.119999986E-02	 0.899999833E-03	 0.309999998E-02	-0.664532976E-08
    3088	 0.119999986E-02	 0.119999986E-02	 0.309999998E-02	-0.582773617E-08
    3099	 0.119999986E-02	 0.149999988E-02	 0.309999998E-02	-0.473289328E-08
    3110	 0.119999986E-02	 0.179999990E-02	 0.309999998E-02	-0.326530389E-08
    3121	 0.119999986E-02	 0.209999993E-02	 0.309999998E-02	-0.123786701E-08
    3132	 0.119999986E-02	 0.239999995E-02	 0.309999998E-02	 0.166909751E-08
    3143	 0.119999986E-02	 0.269999998E-02	 0.309999998E-02	 0.650208789E-08
    3154	 0.119999986E-02	 0.300000000E-02	 0.309999998E-02	 0.158982385E-07
    3264	 0.149999988E-02	-0.300000262E-03	 0.309999998E-02	-0.652868895E-08
    3275	 0.149999988E-02	-0.238418579E-09	 0.309999998E-02	-0.664473196E-08
    3286	 0.149999988E-02	 0.299999785E-03	 0.309999998E-02	-0.652868885E-08
    3297	 0.149999988E-02	 0.599999809E-03	 0.309999998E-02	-0.618078308E-08
    3308	 0.149999988E-02	 0.899999833E-03	 0.309999998E-02	-0.558835189E-08
    3319	 0.149999988E-02	 0.119999986E-02	 0.309999998E-02	-0.473289342E-08
    3330	 0.149999988E-02	 0.149999988E-02	 0.309999998E-02	-0.354581458E-08
    3341	 0.149999988E-02	 0.179999990E-02	 0.309999998E-02	-0.195410049E-08
    3352	 0.149999988E-02	 0.209999993E-02	 0.309999998E-02	 0.413059917E-09
    3363	 0.149999988E-02	 0.239999995E-02	 0.309999998E-02	 0.406779756E-08
    3374	 0.149999988E-02	 0.269999998E-02	 0.309999998E-02	 0.106225311E-07
    3385	 0.149999988E-02	 0.300000000E-02	 0.309999998E-02	 0.210854166E-07
    3484	 0.179999990E-02	-0.300000262E-03	 0.309999998E-02	-0.521325892E-08
    3495	 0.179999990E-02	-0.238418579E-09	 0.309999998E-02	-0.533334332E-08
    3506	 0.179999990E-02	 0.299999785E-03	 0.309999998E-02	-0.521325882E-08
    3517	 0.179999990E-02	 0.599999809E-03	 0.309999998E-02	-0.484225002E-08
    3528	 0.179999990E-02	 0.899999833E-03	 0.309999998E-02	-0.420826560E-08
    3539	 0.179999990E-02	 0.119999986E-02	 0.309999998E-02	-0.326530417E-08
    3550	 0.179999990E-02	 0.149999988E-02	 0.309999998E-02	-0.195410063E-08
    3561	 0.179999990E-02	 0.179999990E-02	 0.309999998E-02	-0.528402309E-10
    3572	 0.179999990E-02	 0.209999993E-02	 0.309999998E-02	 0.275502888E-08
    3583	 0.179999990E-02	 0.239999995E-02	 0.309999998E-02	 0.850284398E-08
    3594	 0.179999990E-02	 0.269999998E-02	 0.309999998E-02	 0.179289427E-07
    3682	 0.209999993E-02	-0.300000262E-03	 0.309999998E-02	-0.345809285E-08
    3693	 0.209999993E-02	-0.238418579E-09	 0.309999998E-02	-0.359118707E-08
    3704	 0.209999993E-02	 0.299999785E-03	 0.309999998E-02	-0.345809276E-08
    3715	 0.209999993E-02	 0.599999809E-03	 0.309999998E-02	-0.305855983E-08
    3726	 0.209999993E-02	 0.899999833E-03	 0.309999998E-02	-0.234565682E-08
    3737	 0.209999993E-02	 0.119999986E-02	 0.309999998E-02	-0.123786742E-08
    3748	 0.209999993E-02	 0.149999988E-02	 0.309999998E-02	 0.413059644E-09
    3759	 0.209999993E-02	 0.179999990E-02	 0.309999998E-02	 0.275502874E-08
    3770	 0.209999993E-02	 0.209999993E-02	 0.309999998E-02	 0.632823385E-08
    3781	 0.209999993E-02	 0.239999995E-02	 0.309999998E-02	 0.141429713E-07
    3869	 0.239999995E-02	-0.300000262E-03	 0.309999998E-02	-0.984329219E-09
    3880	 0.239999995E-02	-0.238418579E-09	 0.309999998E-02	-0.111921342E-08
    3891	 0.239999995E-02	 0.299999785E-03	 0.309999998E-02	-0.984329123E-09
    3902	 0.239999995E-02	 0.599999809E-03	 0.309999998E-02	-0.540463552E-09
    3913	 0.239999995E-02	 0.899999833E-03	 0.309999998E-02	 0.274888329E-09
    3924	 0.239999995E-02	 0.119999986E-02	 0.309999998E-02	 0.166909696E-08
    3935	 0.239999995E-02	 0.149999988E-02	 0.309999998E-02	 0.406779715E-08
    3946	 0.239999995E-02	 0.179999990E-02	 0.309999998E-02	 0.850284371E-08
    3957	 0.239999995E-02	 0.209999993E-02	 0.309999998E-02	 0.141429712E-07
    3968	 0.239999995E-02	 0.239999995E-02	 0.309999998E-02	 0.226733120E-07
    4034	 0.269999998E-02	-0.300000262E-03	 0.309999998E-02	 0.340199290E-08
    4045	 0.269999998E-02	-0.238418579E-09	 0.309999998E-02	 0.326056747E-08
    4056	 0.269999998E-02	 0.299999785E-03	 0.309999998E-02	 0.340199299E-08
    4067	 0.269999998E-02	 0.599999809E-03	 0.309999998E-02	 0.385050848E-08
    4078	 0.269999998E-02	 0.899999833E-03	 0.309999998E-02	 0.474511060E-08
    4089	 0.269999998E-02	 0.119999986E-02	 0.309999998E-02	 0.650208720E-08
    4100	 0.269999998E-02	 0.149999988E-02	 0.309999998E-02	 0.106225306E-07
    4111	 0.269999998E-02	 0.179999990E-02	 0.309999998E-02	 0.179289423E-07
    4166	 0.300000000E-02	-0.300000262E-03	 0.309999998E-02	 0.126745201E-07
    4177	 0.300000000E-02	-0.238418579E-09	 0.309999998E-02	 0.125196906E-07
    4188	 0.300000000E-02	 0.299999785E-03	 0.309999998E-02	 0.126745202E-07
    4199	 0.300000000E-02	 0.599999809E-03	 0.309999998E-02	 0.131021475E-07
    4210	 0.300000000E-02	 0.899999833E-03	 0.309999998E-02	 0.141017689E-07
    4221	 0.300000000E-02	 0.119999986E-02	 0.309999998E-02	 0.158982377E-07
    4232	 0.300000000E-02	 0.149999988E-02	 0.309999998E-02	 0.210854159E-07
      35	-0.270000045E-02	-0.150000036E-02	 0.339999999E-02	 0.779650938E-08
     267	-0.270000045E-02	-0.180000038E-02	 0.339999999E-02	 0.134219878E-07
     269	-0.240000043E-02	-0.150000036E-02	 0.339999999E-02	 0.278369425E-08
     268	-0.240000043E-02	-0.180000038E-02	 0.339999999E-02	 0.616650320E-08
     441	-0.240000043E-02	-0.210000040E-02	 0.339999999E-02	 0.104896305E-07
     440	-0.240000043E-02	-0.240000043E-02	 0.339999999E-02	 0.170681716E-07
     443	-0.210000040E-02	-0.210000040E-02	 0.339999999E-02	 0.447962351E-08
     442	-0.210000040E-02	-0.240000043E-02	 0.339999999E-02	 0.104896304E-07
     460	-0.210000040E-02	-0.180000038E-02	 0.339999999E-02	 0.177915350E-08
     471	-0.210000040E-02	-0.150000036E-02	 0.339999999E-02	 0.410867517E-10
     656	-0.180000038E-02	-0.210000040E-02	 0.339999999E-02	 0.177915342E-08
     655	-0.180000038E-02	-0.240000043E-02	 0.339999999E-02	 0.616650304E-08
     669	-0.180000038E-02	-0.180000038E-02	 0.339999999E-02	-0.307526306E-09
     680	-0.180000038E-02	-0.150000036E-02	 0.339999999E-02	-0.168911344E-08
     850	-0.180000038E-02	-0.270000045E-02	 0.339999999E-02	 0.134219875E-07
     852	-0.150000036E-02	-0.240000043E-02	 0.339999999E-02	 0.278369401E-08
     851	-0.150000036E-02	-0.270000045E-02	 0.339999999E-02	 0.779650906E-08
     867	-0.150000036E-02	-0.210000040E-02	 0.339999999E-02	 0.410865911E-10
     878	-0.150000036E-02	-0.180000038E-02	 0.339999999E-02	-0.168911352E-08
     889	-0.150000036E-02	-0.150000036E-02	 0.339999999E-02	-0.281384020E-08
    1081	-0.150000036E-02	-0.300000048E-02	 0.339999999E-02	 0.158598521E-07
    1083	-0.120000033E-02	-0.270000045E-02	 0.339999999E-02	 0.464611599E-08
    1082	-0.120000033E-02	-0.300000048E-02	 0.339999999E-02	 0.118696773E-07
    1098	-0.120000033E-02	-0.240000043E-02	 0.339999999E-02	 0.984711595E-09
    1109	-0.120000033E-02	-0.210000040E-02	 0.339999999E-02	-0.116159689E-08
    1120	-0.120000033E-02	-0.180000038E-02	 0.339999999E-02	-0.261470297E-08
    1131	-0.120000033E-02	-0.150000036E-02	 0.339999999E-02	-0.363090167E-08
    1327	-0.900000310E-03	-0.270000045E-02	 0.339999999E-02	 0.333194263E-08
    1326	-0.900000310E-03	-0.300000048E-02	 0.339999999E-02	 0.105208594E-07
    1340	-0.900000310E-03	-0.240000043E-02	 0.339999999E-02	-0.378903162E-10
    1351	-0.900000310E-03	-0.210000040E-02	 0.339999999E-02	-0.195156168E-08
    1362	-0.900000310E-03	-0.180000038E-02	 0.339999999E-02	-0.326579144E-08
    1373	-0.900000310E-03	-0.150000036E-02	 0.339999999E-02	-0.420453233E-08
    1142	-0.120000033E-02	-0.120000033E-02	 0.339999999E-02	-0.436572223E-08
    1384	-0.900000310E-03	-0.120000033E-02	 0.339999999E-02	-0.490168295E-08
    1558	-0.600000286E-03	-0.270000045E-02	 0.339999999E-02	 0.268039258E-08
    1557	-0.600000286E-03	-0.300000048E-02	 0.339999999E-02	 0.978444996E-08
    1571	-0.600000286E-03	-0.240000043E-02	 0.339999999E-02	-0.622139983E-09
    1582	-0.600000286E-03	-0.210000040E-02	 0.339999999E-02	-0.244930480E-08
    1593	-0.600000286E-03	-0.180000038E-02	 0.339999999E-02	-0.369497187E-08
    1604	-0.600000286E-03	-0.150000036E-02	 0.339999999E-02	-0.459478197E-08
    1615	-0.600000286E-03	-0.120000033E-02	 0.339999999E-02	-0.526750007E-08
    1395	-0.900000310E-03	-0.900000310E-03	 0.339999999E-02	-0.541119767E-08
    1626	-0.600000286E-03	-0.900000310E-03	 0.339999999E-02	-0.576499485E-08
    1789	-0.300000262E-03	-0.270000045E-02	 0.339999999E-02	 0.236196310E-08
    1788	-0.300000262E-03	-0.300000048E-02	 0.339999999E-02	 0.948129306E-08
    1802	-0.300000262E-03	-0.240000043E-02	 0.339999999E-02	-0.934751323E-09
    1813	-0.300000262E-03	-0.210000040E-02	 0.339999999E-02	-0.272365010E-08
    1824	-0.300000262E-03	-0.180000038E-02	 0.339999999E-02	-0.394313041E-08
    1835	-0.300000262E-03	-0.150000036E-02	 0.339999999E-02	-0.482106769E-08
    1846	-0.300000262E-03	-0.120000033E-02	 0.339999999E-02	-0.548286603E-08
    1857	-0.300000262E-03	-0.900000310E-03	 0.339999999E-02	-0.597331184E-08
    2020	-0.238418579E-09	-0.270000045E-02	 0.339999999E-02	 0.226243220E-08
    2019	-0.238418579E-09	-0.300000048E-02	 0.339999999E-02	 0.937103465E-08
    2033	-0.238418579E-09	-0.240000043E-02	 0.339999999E-02	-0.102832023E-08
    2044	-0.238418579E-09	-0.210000040E-02	 0.339999999E-02	-0.281467461E-08
    2055	-0.238418579E-09	-0.180000038E-02	 0.339999999E-02	-0.402267709E-08
    2066	-0.238418579E-09	-0.150000036E-02	 0.339999999E-02	-0.489621324E-08
